0 0.0 0.0 0.0
100 0.0 0.0031263351440429686 0.0
200 0.006328678131103516 0.003126192092895508 0.003126096725463867
300 0.012580966949462891 0.009378004074096679 0.006252288818359375
400 0.0223599910736084 0.015305805206298827 0.015708112716674806
500 0.0345395565032959 0.0250852108001709 0.01937103271484375
600 0.05500941276550293 0.03766651153564453 0.02821240425109863
700 0.07210798263549804 0.05439701080322266 0.03656468391418457
800 0.09729199409484864 0.0627507209777832 0.04702119827270508
900 0.11604652404785157 0.087913179397583 0.06275229454040528
1000 0.14423518180847167 0.11114840507507324 0.07340865135192871
1100 0.1757528305053711 0.13495869636535646 0.08470935821533203
1200 0.2069880485534668 0.15379199981689454 0.10354294776916503
1300 0.23766045570373534 0.17565035820007324 0.12862839698791503
1400 0.28864779472351076 0.21738996505737304 0.1425553321838379
1500 0.3324891567230225 0.2572364330291748 0.17262787818908693
1600 0.3654629707336426 0.28231987953186033 0.1891533374786377
1700 0.4252133846282959 0.32311077117919923 0.21021194458007814
1800 0.4981886863708496 0.40470027923583984 0.2321488857269287
1900 0.679949951171875 0.4329846382141113 0.2887855529785156
2000 0.5991793632507324 0.4509729385375977 0.29802713394165037
2100 0.8483366012573242 0.49886112213134765 0.32861862182617185
2200 0.713206434249878 0.5692049980163574 0.37335834503173826
2300 0.814985704421997 0.7747131824493408 0.5261601448059082
2400 1.0148329734802246 0.7317741870880127 0.41555538177490237
2500 0.875074052810669 0.697085189819336 0.4500077247619629
2600 0.9336871147155762 0.7237244606018066 0.47646193504333495
2700 1.0220870971679688 0.7656486988067627 0.5220330715179443
2800 1.0899583339691161 0.8103287220001221 0.5541289806365967
2900 1.145264482498169 0.8625735759735107 0.5998330116271973
3000 1.2373324871063232 0.9314115524291993 0.6341890335083008
3100 1.3294043064117431 1.0149583339691162 0.6782118320465088
3200 1.4150612831115723 1.0905173778533936 0.7345288753509521
3300 1.487586498260498 1.165776538848877 0.7774019718170166
3400 1.5753692626953124 1.2281095504760742 0.8188090324401855
3500 1.6626206398010255 1.2689828395843505 0.8804914951324463
3600 1.7599789142608642 1.3732494831085205 0.926808214187622
3700 1.849449634552002 1.4190334320068358 0.9844466209411621
3800 1.9416528224945069 1.502589464187622 1.009683084487915
3900 2.0507375717163088 1.5567185401916503 1.07845139503479
4000 2.172533369064331 1.6442511081695557 1.1284639358520507
4100 2.2600595474243166 1.7630364418029785 1.1659768104553223
4200 2.3413373470306396 1.8067942619323731 1.2300289630889893
4300 2.4853883266448973 1.8849460124969482 1.2745857238769531
4400 2.584111213684082 1.9768348217010498 1.335433053970337
4500 2.7059518814086916 2.0688119411468504 1.3930133819580077
4600 2.8190754890441894 2.1691260814666746 1.4650653839111327
4700 2.922102928161621 2.244526815414429 1.5239084720611573
4800 3.0252469539642335 2.357581090927124 1.5929103374481202
4900 3.1993443965911865 2.454655647277832 1.6543571472167968
5000 3.3184535026550295 2.520318698883057 1.7293389797210694
5100 3.472441244125366 2.6526426315307616 1.8189836025238038
5200 3.659487819671631 2.763258123397827 1.8724420070648193
5300 3.729254674911499 2.832152843475342 1.9380445957183838
5400 3.9199352264404297 2.950937271118164 2.01619553565979
5500 4.0668535232543945 3.069680166244507 2.1037621974945067
5600 4.20439887046814 3.216599225997925 2.166281318664551
5700 4.370073843002319 3.332259511947632 2.2569359302520753
5800 4.4732277393341064 3.4385416507720947 2.335082530975342
5900 4.71392788887024 3.5542039394378664 2.4038540363311767
6000 4.785821962356567 3.6573577880859376 2.5007591247558594
6100 4.971831321716309 3.7529325008392336 2.5754111289978026
6200 5.153093719482422 3.890352153778076 2.6502014636993407
6300 5.271997785568237 4.01227068901062 2.7571953773498534
6400 5.505262851715088 4.121252059936523 2.827265501022339
6500 5.600589323043823 4.253559017181397 2.9088120460510254
6600 5.715681457519532 4.389841985702515 2.9947407245635986
6700 5.868506908416748 4.518398380279541 3.0807190895080567
6800 6.063267421722412 4.630653762817383 3.1892504692077637
6900 6.28920726776123 4.773106670379638 3.2817727088928224
7000 6.397822618484497 4.940707635879517 3.3774226188659666
7100 6.600070428848267 5.077203559875488 3.473124933242798
7200 6.827600049972534 5.295089387893677 3.5726261138916016
7300 7.020473575592041 5.34017424583435 3.6974712371826173
7400 7.22592830657959 5.573650121688843 3.771478462219238
7500 7.523531675338745 5.712857818603515 3.8678422451019285
7600 7.593290042877197 5.983113431930542 3.9662384033203124
7700 7.706065654754639 5.9812538623809814 4.076248025894165
7800 7.998746919631958 6.097767066955567 4.189316368103027
7900 8.140682220458984 6.279095935821533 4.283733987808228
8000 8.343358850479126 6.439260578155517 4.404567909240723
8100 8.65657606124878 6.646136522293091 4.515763807296753
8200 8.804497480392456 6.799352502822876 4.634703540802002
8300 9.04613618850708 6.869064044952393 4.779835939407349
8400 9.301442623138428 7.075702142715454 4.854522562026977
8500 9.545873355865478 7.379276418685913 4.999799585342407
8600 9.71310477256775 7.463963222503662 5.088195133209228
8700 9.886526584625244 7.619837903976441 5.181945371627807
8800 10.172952556610108 7.746551084518432 5.320112943649292
8900 10.405841588973999 8.000432777404786 5.451647567749023
9000 10.75406322479248 8.157298803329468 5.551637125015259
9100 10.988654899597169 8.251153421401977 5.67877049446106
9200 11.061134672164917 8.466304302215576 5.799893617630005
9300 11.43156418800354 8.677137231826782 5.9198473453521725
9400 11.60010552406311 8.86103868484497 6.048999786376953
9500 11.85002942085266 9.025425624847411 6.20332522392273
9600 12.028247594833374 9.198280906677246 6.309838819503784
9700 12.290461587905884 9.437821769714356 6.463862371444702
9800 12.598776817321777 9.687360382080078 6.588608074188232
9900 12.804282712936402 9.87626085281372 6.886407375335693
10000 13.307941436767578 10.004233789443969 6.848014974594117
10100 13.31360216140747 10.164403200149536 6.947595882415771
10200 13.679930067062378 10.507386875152587 7.200249814987183
10300 14.056028461456298 10.682591581344605 7.343749380111694
10400 14.273344945907592 10.873503160476684 7.4482825756072994
10500 14.390581083297729 11.175413036346436 7.582913208007812
10600 14.633940410614013 11.226164245605469 7.722852087020874
10700 14.86492657661438 11.413750505447387 7.829340982437134
10800 15.16528000831604 11.706952571868896 8.021504783630371
10900 15.534655809402466 11.916788101196289 8.257741928100586
11000 16.296422290802003 12.469512128829956 8.74327507019043
11100 16.872019052505493 12.798721551895142 8.77152967453003
11200 17.154608058929444 12.997770833969117 8.901748657226562
11300 17.280697679519655 13.244220304489136 9.02934021949768
11400 17.500896453857422 13.407029104232787 9.17580246925354
11500 17.868860054016114 13.844776010513305 9.37947769165039
11600 18.175833463668823 13.961142587661744 9.549825811386109
11700 18.563723945617674 14.365730333328248 9.744583654403687
11800 18.895613145828246 14.336163759231567 9.911164951324462
11900 19.2044828414917 14.743814277648926 10.199869441986085
12000 19.52844944000244 14.820079040527343 10.202604246139526
12100 19.794225692749023 15.221857976913451 10.487718343734741
12200 20.14747977256775 15.378783178329467 10.642539024353027
12300 20.58605842590332 15.70678915977478 10.834171533584595
12400 20.912583541870116 15.85733766555786 10.885573434829713
12500 21.15088653564453 16.379843330383302 11.131347417831421
12600 21.493288946151733 16.50805296897888 11.476865148544311
12700 22.25915503501892 17.11190996170044 11.62679615020752
12800 22.587212324142456 17.190161895751952 12.522200393676759
12900 24.250493860244752 17.68488988876343 12.192121267318726
13000 23.650339365005493 18.23751516342163 12.614271450042725
13100 24.308190870285035 18.53370337486267 12.566192674636842
13200 27.174337577819824 23.34886517524719 15.61474542617798
13300 30.593482112884523 23.101068592071535 14.765897798538209
13400 28.039797163009645 20.56192798614502 13.967661428451539
13500 27.884046840667725 22.209855699539183 14.674879360198975
13600 27.724548244476317 22.56085205078125 16.885829973220826
13700 31.196923351287843 21.313558912277223 14.372770071029663
13800 30.31651339530945 24.276208305358885 15.700665187835693
13900 32.715038013458255 22.79287495613098 16.291307401657104
14000 32.88187689781189 23.084201288223266 16.551014995574953
14100 34.794941425323486 26.6980122089386 18.104653978347777
14200 36.62941417694092 24.41639542579651 16.50557656288147
14300 33.31159372329712 23.494617557525636 15.723513126373291
14400 31.597613954544066 23.660759592056273 15.886395931243896
14500 31.95688819885254 23.87008843421936 16.245271015167237
14600 32.45011134147644 24.63095865249634 16.407385683059694
14700 32.80115666389465 24.602727127075195 16.63255033493042
14800 33.473121643066406 24.889540910720825 16.860890531539916
14900 34.03133411407471 25.36138997077942 17.16502594947815
15000 34.45328435897827 25.722593307495117 17.423406171798707
15100 34.67944693565369 26.254753875732423 17.652225685119628
15200 35.2231671333313 26.6018084526062 18.011706352233887
15300 35.792092609405515 26.70741910934448 16.9714421749115
15400 35.10816068649292 27.728086996078492 19.005843925476075
15500 42.51408348083496 30.670247316360474 22.43923416137695
15600 41.76648139953613 31.047203397750856 21.442529439926147
15700 42.48067207336426 30.20627341270447 20.902383613586426
15800 41.528089666366576 31.922319078445433 20.73168625831604
15900 43.08270630836487 31.20251507759094 21.506193733215333
16000 36.906949853897096 27.8792724609375 18.395450019836424
16100 43.50265860557556 29.77482991218567 19.3616774559021
16200 46.21766190528869 35.254448366165164 22.934872913360596
16300 44.89174981117249 33.64592823982239 22.904329919815062
16400 46.07642283439636 31.623973894119263 22.018507385253905
16500 40.96313533782959 30.647881269454956 20.80918755531311
16600 41.68855381011963 31.995608186721803 21.602107763290405
16700 42.833175373077395 31.903108501434325 21.891479635238646
16800 43.186333084106444 32.12407293319702 21.870905351638793
16900 44.33298106193543 32.629691219329835 22.189613580703735
17000 43.29479541778564 33.33076252937317 22.50965929031372
17100 44.15526628494263 33.18824691772461 22.509741020202636
17200 44.51716527938843 33.31026268005371 22.944313621520998
17300 45.823715925216675 33.99196252822876 23.471552658081055
17400 46.76350860595703 34.70807819366455 23.76530408859253
17500 46.96537618637085 35.22181272506714 23.674724912643434
17600 47.56537942886352 35.616189289093015 24.096620988845824
17700 48.23788256645203 36.13621301651001 24.494478750228883
17800 48.51844182014465 36.88306622505188 24.93424525260925
17900 50.13877453804016 37.66932377815247 25.246348476409914
